Countries,"Youth unemployment, 2022",Global rank,Available data
Djibouti,77.19,1,1991 - 2022
South Africa,51.52,2,1991 - 2022
Libya,51.47,3,1991 - 2022
Swaziland,49.77,4,1991 - 2022
R. of Congo,40.77,5,1991 - 2022
Palestine,40.72,6,1991 - 2022
Saint Lucia,40.02,7,1991 - 2022
Namibia,39.78,8,1991 - 2022
Jordan,39.42,9,1991 - 2022
St. Vincent & ...,38.18,10,1991 - 2022
N. Caledonia,38.02,11,1991 - 2022
Botswana,37.85,12,1991 - 2022
Tunisia,37.13,13,1991 - 2022
Gabon,36.89,14,1991 - 2022
Somalia,35.63,15,1991 - 2022
North Macedonia,34.9,16,1991 - 2022
Iraq,34.59,17,1991 - 2022
Sudan,34.45,18,1991 - 2022
Haiti,34.03,19,1991 - 2022
Bosnia & Herz.,33.47,20,1991 - 2022
Costa Rica,31.89,21,1991 - 2022
Cape Verde,30.19,22,1991 - 2022
Greece,30.05,23,1991 - 2022
Georgia,29.07,24,1991 - 2022
Algeria,29.03,25,1991 - 2022
Spain,28.34,26,1991 - 2022
Montenegro,28.26,27,1991 - 2022
Albania,27.79,28,1991 - 2022
Uruguay,27.58,29,1991 - 2022
Lesotho,26.66,30,1991 - 2022
Suriname,26.18,31,1991 - 2022
Sri Lanka,26.12,32,1991 - 2022
Iran,26,33,1991 - 2022
Yemen,25.64,34,1991 - 2022
Lebanon,25.5,35,1991 - 2022
Guyana,25.4,36,1991 - 2022
Morocco,24.94,37,1991 - 2022
Serbia,24.85,38,1991 - 2022
Armenia,24.57,39,1991 - 2022
Barbados,24.49,40,1991 - 2022
Italy,23.93,41,1991 - 2022
Brunei,23.89,42,1991 - 2022
Bahamas,23.85,43,1991 - 2022
Saudi Arabia,23.77,44,1991 - 2022
India,23.22,45,1991 - 2022
Mauritius,22.86,46,1991 - 2022
S.T.&Principe,22.74,47,1991 - 2022
Syria,22.12,48,1991 - 2022
Romania,21.98,49,1991 - 2022
Mauritania,21.9,50,1991 - 2022
Belize,21.81,51,1991 - 2022
Colombia,21.61,52,1991 - 2022
Brazil,21.36,53,1991 - 2022
Samoa,20.81,54,1991 - 2022
Sweden,20.68,55,1991 - 2022
Nepal,20.6,56,1991 - 2022
Comoros,20.27,57,1991 - 2022
Panama,20.19,58,1991 - 2022
Estonia,20.15,59,1991 - 2022
Mongolia,19.37,60,1991 - 2022
Slovakia,19.3,61,1991 - 2022
Turkey,18.98,62,1991 - 2022
Cyprus,18.69,63,1991 - 2022
Argentina,18.57,64,1991 - 2022
Portugal,17.8,65,1991 - 2022
France,17.75,66,1991 - 2022
Croatia,17.56,67,1991 - 2022
Luxembourg,17.54,68,1991 - 2022
Rwanda,17.41,69,1991 - 2022
Tajikistan,17.41,70,1991 - 2022
Angola,17.28,71,1991 - 2022
Chile,17.25,72,1991 - 2022
Egypt,17.1,73,1991 - 2022
Eq. Guinea,16.51,74,1991 - 2022
Belgium,16.27,75,1991 - 2022
Domin. Rep.,16.17,76,1991 - 2022
Kuwait,15.38,77,1991 - 2022
Paraguay,15.15,78,1991 - 2022
Maldives,15.13,79,1991 - 2022
Fiji,14.9,80,1991 - 2022
Bhutan,14.67,81,1991 - 2022
Jamaica,14.58,82,1991 - 2022
Finland,14.47,83,1991 - 2022
Uzbekistan,13.83,84,1991 - 2022
Nigeria,13.44,85,1991 - 2022
Azerbaijan,13.4,86,1991 - 2022
Kenya,13.35,87,1991 - 2022
Latvia,13.2,88,1991 - 2022
China,13.16,89,1991 - 2022
Puerto Rico,13.11,90,1991 - 2022
Indonesia,13.02,91,1991 - 2022
Hong Kong,12.96,92,1991 - 2022
Bangladesh,12.93,93,1991 - 2022
Zimbabwe,12.37,94,1991 - 2022
Honduras,12.27,95,1991 - 2022
Bulgaria,12.23,96,1991 - 2022
Malaysia,11.7,97,1991 - 2022
Tr.&Tobago,11.57,98,1991 - 2022
Venezuela,11.39,99,1991 - 2022
Pakistan,11.31,100,1991 - 2022
Belarus,11.22,101,1991 - 2022
Eritrea,11.09,102,1991 - 2022
Slovenia,11.09,103,1991 - 2022
Lithuania,11.05,104,1991 - 2022
Zambia,11.03,105,1991 - 2022
C.A. Republic,10.9,106,1991 - 2022
Iceland,10.73,107,1991 - 2022
Nicaragua,10.71,108,1991 - 2022
Turkmenistan,10.59,109,1991 - 2022
Hungary,10.22,110,1991 - 2022
Canada,10.01,111,1991 - 2022
UK,9.94,112,1991 - 2022
Togo,9.81,113,1991 - 2022
Norway,9.64,114,1991 - 2022
Austria,9.4,115,1991 - 2022
DR Congo,9.29,116,1991 - 2022
UA Emirates,9.29,117,1991 - 2022
New Zealand,9.23,118,1991 - 2022
Ireland,9.15,119,1991 - 2022
El Salvador,8.96,120,1991 - 2022
Kyrgyzstan,8.88,121,1991 - 2022
Denmark,8.78,122,1991 - 2022
Poland,8.71,123,1991 - 2022
Ecuador,8.65,124,1991 - 2022
Burkina Faso,8.47,125,1991 - 2022
Tonga,8.38,126,1991 - 2022
Australia,8.29,127,1991 - 2022
Malta,8.27,128,1991 - 2022
Moldova,8.11,129,1991 - 2022
Gambia,8.06,130,1991 - 2022
Mozambique,8.05,131,1991 - 2022
Guinea,7.89,132,1991 - 2022
USA,7.89,133,1991 - 2022
Netherlands,7.79,134,1991 - 2022
Malawi,7.73,135,1991 - 2022
Bolivia,7.63,136,1991 - 2022
Oman,7.47,137,1991 - 2022
Peru,7.45,138,1991 - 2022
Vietnam,7.44,139,1991 - 2022
Switzerland,7.37,140,1991 - 2022
Ghana,7.14,141,1991 - 2022
Czechia,7.08,142,1991 - 2022
Macao,7.05,143,1991 - 2022
Cameroon,6.99,144,1991 - 2022
North Korea,6.94,145,1991 - 2022
South Korea,6.88,146,1991 - 2022
Bahrain,6.63,147,1991 - 2022
Uganda,6.58,148,1991 - 2022
Mexico,6.36,149,1991 - 2022
Philippines,6.34,150,1991 - 2022
Ethiopia,6.33,151,1991 - 2022
Singapore,6.12,152,1991 - 2022
Israel,6.03,153,1991 - 2022
Germany,5.75,154,1991 - 2022
Papua N.G.,5.2,155,1991 - 2022
Vanuatu,5.07,156,1991 - 2022
Guatemala,5.05,157,1991 - 2022
Laos,4.78,158,1991 - 2022
Senegal,4.78,159,1991 - 2022
G.-Bissau,4.57,160,1991 - 2022
Mali,4.49,161,1991 - 2022
Thailand,4.47,162,1991 - 2022
Tanzania,4.26,163,1991 - 2022
Japan,4.23,164,1991 - 2022
Ivory Coast,4.2,165,1991 - 2022
Benin,4.18,166,1991 - 2022
Sierra Leone,4.15,167,1991 - 2022
Madagascar,3.95,168,1991 - 2022
Kazakhstan,3.85,169,1991 - 2022
Liberia,3.08,170,1991 - 2022
Solomon Isl.,2.82,171,1991 - 2022
Chad,1.88,172,1991 - 2022
Burundi,1.55,173,1991 - 2022
Cambodia,0.85,174,1991 - 2022
Niger,0.71,175,1991 - 2022
Qatar,0.3,176,1991 - 2022
